region	mutated_tumours	exp_mutated_tumours	p.cohort_skew	fdr.cohort_skew
MSTO1	16	16.219914560312112	0.9134156170388195	0.9994910061190695
ZNF518B	26	25.437499368554903	0.9134802597432297	0.9994910061190695
RBMXL2	8	19.55857001081986	0.9135145036603421	0.9994910061190695
IFIT1	15	13.050591958100604	0.9135466879793251	0.9994910061190695
CZIB	6	4.590913210955657	0.9135671889759257	0.9994910061190695
OR4F5	3	8.689016283490222	0.9135993189408247	0.9994910061190695
KCNRG	11	8.014305853006721	0.9136263760953169	0.9994910061190695
SELENOT	7	6.076063567535415	0.913711976283773	0.9994910061190695
ACCSL	22	14.982840561542599	0.9137301723728565	0.9994910061190695
TJP1	45	42.520646272870636	0.9137445186759141	0.9994910061190695
ALG10	16	12.44569982762933	0.9138187620733143	0.9994910061190695
ZNF398	12	18.36301902089286	0.9138376843231044	0.9994910061190695
ANKRD12	35	43.612428661625394	0.9138546909155115	0.9994910061190695
EIF2S1	13	9.42560240393942	0.9138870053537572	0.9994910061190695
TAAR5	14	8.698083258852709	0.9139143529924029	0.9994910061190695
LRRC28	11	11.598297568429222	0.9140380987093936	0.9994910061190695
CCDC134	7	7.645700214969092	0.9141305339193295	0.9994910061190695
CD96	21	14.045497547730278	0.9141328940875321	0.9994910061190695
ZNF12	24	17.82768589039642	0.9141395787895907	0.9994910061190695
TMEM167B	3	2.1511272092185614	0.9141774389885683	0.9994910061190695
PIGV	16	12.820153356828406	0.9141810894512594	0.9994910061190695
CD80	10	8.05678274614592	0.9143035785136274	0.9994910061190695
C20orf202	7	4.107978474425371	0.9144381750037348	0.9994910061190695
ILDR2	16	22.85819346270646	0.914474780991773	0.9994910061190695
TNFRSF11A	12	19.328856934632597	0.9144877205065683	0.9994910061190695
PSMA1	10	7.8409103254904	0.9144979105642239	0.9994910061190695
GK3P	21	15.430941657853612	0.9147089343668265	0.9994910061190695
GFM2	17	20.008007706340674	0.9147137180217426	0.9994910061190695
NPIPA1	6	11.137631913215351	0.9147577943565522	0.9994910061190695
ICAM2	10	8.623845354329667	0.9147847683115519	0.9994910061190695
RILP	7	17.792942702660525	0.9147868191232291	0.9994910061190695
POP4	9	7.8881140561671454	0.9147905642724021	0.9994910061190695
SEC14L3	7	12.710628353098125	0.9148007581081455	0.9994910061190695
NEK3	17	14.576594238720128	0.9149149889708575	0.9994910061190695
SLC5A11	20	18.027050140917172	0.9149263790242024	0.9994910061190695
IL10	10	5.643705826743203	0.9150075201569575	0.9994910061190695
MFSD14B	15	14.447510521291486	0.915007883355818	0.9994910061190695
SPATA5	29	22.811905877730844	0.9150538102836151	0.9994910061190695
MGME1	10	9.852033835671845	0.9151002906343864	0.9994910061190695
CBWD2	9	10.470811980431549	0.9151884842362309	0.9994910061190695
LRMDA	6	7.2273468831482814	0.9152002757105377	0.9994910061190695
HTD2	4	4.377631729102165	0.9152452594660165	0.9994910061190695
OR51L1	10	7.735445408446415	0.9153660519577442	0.9994910061190695
ADGRF2	21	15.09504593470595	0.9154092414605891	0.9994910061190695
SETD2	60	51.303719459530505	0.9154624371050647	0.9994910061190695
DAD1	4	4.338389641181354	0.9155180167362847	0.9994910061190695
RRAGD	18	11.682982483502887	0.9155241479328919	0.9994910061190695
KDM1A	19	25.626692227776505	0.9155347128519398	0.9994910061190695
CACNA1S	47	41.17436299896431	0.9156926931412519	0.9994910061190695
PHOSPHO2	7	6.303438512696602	0.9157460833012966	0.9994910061190695
BAIAP2L1	16	17.196081032729698	0.9158276603255734	0.9994910061190695
C2orf78	26	22.831385730231784	0.9158378713178363	0.9994910061190695
OR8G1	15	7.371821204248308	0.9158393044913984	0.9994910061190695
PRMT9	24	21.08520336327665	0.9158561804310533	0.9994910061190695
RCCD1	4	14.315453664113157	0.9159145563366631	0.9994910061190695
ARHGAP30	29	29.028625444030624	0.9159489539407081	0.9994910061190695
ZNF595	27	16.258338824054977	0.9160086411733549	0.9994910061190695
AP3B1	31	26.91255243348769	0.9160208961105524	0.9994910061190695
CDK1	6	7.943468190205988	0.9160500955670895	0.9994910061190695
SNURF	3	2.7319143100302954	0.9160947527397816	0.9994910061190695
CIP2A	21	22.634296980190417	0.9161240611953619	0.9994910061190695
RTP2	11	8.316597491769894	0.9161542324988565	0.9994910061190695
PSTPIP2	8	10.129450619080654	0.9161923678838584	0.9994910061190695
ARGFX	7	9.137931219572463	0.9162601595225222	0.9994910061190695
WIPF3	9	16.122467476724857	0.9162916774544969	0.9994910061190695
ERF	13	18.5158498941201	0.9164258858532314	0.9994910061190695
CAV3	4	5.051474001330068	0.9164287215293081	0.9994910061190695
RBBP4	14	12.140131778773346	0.9164575003792723	0.9994910061190695
NDUFB5	6	6.55325535579262	0.9165093790318438	0.9994910061190695
DUSP18	7	5.3629978547781025	0.9166195707149869	0.9994910061190695
NPL	12	8.587866618673079	0.9166636010626996	0.9994910061190695
CSH1	5	7.494162699844689	0.9168107359567582	0.9994910061190695
MOSPD3	6	8.486008010051178	0.9168486810865284	0.9994910061190695
FOXO3B	5	13.798516369260389	0.9169005324705837	0.9994910061190695
PLAAT4	6	5.266577129099947	0.9169842926173007	0.9994910061190695
SLC39A2	10	8.426175134847849	0.9169997779908089	0.9994910061190695
ALOXE3	21	21.098432427986307	0.917005070181962	0.9994910061190695
MGAM	65	51.43095038125199	0.9170428625391663	0.9994910061190695
PREX1	38	42.00361218325722	0.9171918662686215	0.9994910061190695
CCDC14	21	22.67519917486341	0.917195391887529	0.9994910061190695
HUS1	9	7.765443660214046	0.9172286582026733	0.9994910061190695
FAM170B	13	9.753301460766982	0.9172763584123711	0.9994910061190695
REP15	5	6.340837499595124	0.9173385527685363	0.9994910061190695
CLCNKB	20	19.78123085873525	0.9173676736299036	0.9994910061190695
BIN3	6	8.936569883920678	0.9173781983733773	0.9994910061190695
IL36B	11	4.922565434769537	0.917383973281588	0.9994910061190695
LILRB5	21	16.344358527449607	0.9175705942141842	0.9994910061190695
ATP6V1D	14	9.30510989671512	0.9176117527624842	0.9994910061190695
IPO11	21	23.438718800957307	0.9176986110966189	0.9994910061190695
HIP1	17	29.157010062841223	0.9177446663635495	0.9994910061190695
TBC1D13	15	11.49362141097282	0.9177863843631356	0.9994910061190695
COL5A2	44	35.4000673408833	0.9177897938184555	0.9994910061190695
SH3YL1	10	10.29066777001266	0.9177947719843353	0.9994910061190695
SCN3A	49	41.13439589907442	0.9178637557856717	0.9994910061190695
SLC27A5	13	21.281335181833633	0.9178870891965062	0.9994910061190695
CLC	6	4.086340152775727	0.9179120714017126	0.9994910061190695
TRIM13	12	10.762466773119835	0.917954336026366	0.9994910061190695
MYL1	10	6.042008066752294	0.917955349586515	0.9994910061190695
HLA-DQA2	7	6.811090160947739	0.9179769861244037	0.9994910061190695
ERVV-1	11	12.117985238354244	0.9180754617216315	0.9994910061190695
FN3K	10	11.829396463667997	0.9182166927644586	0.9994910061190695
PTTG1IP	3	6.797891670762252	0.9183208071646071	0.9994910061190695
TRMT61B	18	15.14259826358669	0.9183221793023989	0.9994910061190695
MPZ	4	8.387288232001914	0.9184235379921133	0.9994910061190695
STK11	9	15.268627647185008	0.91857634962886	0.9994910061190695
POLR3E	17	22.720041660522643	0.918702975712457	0.9994910061190695
TCOF1	32	36.463310629367975	0.9187530411495003	0.9994910061190695
EML6	52	43.45926110233438	0.9189502285992627	0.9994910061190695
BCO1	12	15.559956373682557	0.9189816682105765	0.9994910061190695
ANO2	42	27.48884616770812	0.9190195466292588	0.9994910061190695
ITGA5	27	27.950133510403344	0.9190871872646225	0.9994910061190695
VPS26A	11	8.735973363105881	0.9191813596029134	0.9994910061190695
CSPP1	32	32.133390853943084	0.9192085408257433	0.9994910061190695
FOXD3	6	21.971301935057372	0.9192402435993575	0.9994910061190695
INTS7	28	22.640127692233264	0.9193317818406332	0.9994910061190695
RSL24D1	5	6.034550595264793	0.9194958575193563	0.9994910061190695
MAP1LC3B2	4	4.658499131124718	0.919641000189078	0.9994910061190695
SLC66A3	5	6.988578449257644	0.9196673604099342	0.9994910061190695
MRI1	7	14.047038403320748	0.9196788583302583	0.9994910061190695
RAB10	6	6.512919754043653	0.9197936150459747	0.9994910061190695
CASQ1	19	11.947227289495522	0.9198211813309676	0.9994910061190695
LMO7	40	39.74801090251251	0.9199071033304599	0.9994910061190695
SP2	6	17.62321773361785	0.9199192248404614	0.9994910061190695
R3HCC1	12	14.497650036167965	0.9199692669584412	0.9994910061190695
SPIN1	12	8.236550638438915	0.9199923462680096	0.9994910061190695
ZNF681	25	15.594289484980724	0.9200100336741949	0.9994910061190695
SBSN	16	15.423055141299598	0.920047497942461	0.9994910061190695
ABCA8	41	34.81545122191883	0.9200526797147238	0.9994910061190695
ZNF280D	34	23.522281937015514	0.9201057276393892	0.9994910061190695
MTBP	22	22.464197863913263	0.9201833018699097	0.9994910061190695
HSD17B4	26	18.953562301124823	0.9202028116917571	0.9994910061190695
TSPAN1	10	6.62626624936458	0.9202214201659619	0.9994910061190695
DNAH3	69	66.9358092989333	0.9202444957803756	0.9994910061190695
TMEM132A	13	30.84318856775063	0.9204120413936069	0.9994910061190695
PCNX1	47	47.78223690377166	0.9205071098282234	0.9994910061190695
CYP7A1	21	13.554974061934105	0.9205249706824074	0.9994910061190695
PIBF1	24	22.571103396594012	0.9205860558343829	0.9994910061190695
SELENOI	12	9.751368233238942	0.9205873057934899	0.9994910061190695
CPSF3	18	18.643570534449317	0.9205928584167055	0.9994910061190695
TPMT	9	7.086876605434005	0.9206726020332724	0.9994910061190695
COPRS	10	6.550817400276492	0.9206929135555924	0.9994910061190695
DPP4	31	17.960564527855556	0.9207143762863645	0.9994910061190695
B3GALT1	20	9.7544194400266	0.9207731203224601	0.9994910061190695
TFPI2	10	8.487014874685253	0.9207935115612044	0.9994910061190695
PRAMEF12	18	13.469794427112797	0.9208004061315784	0.9994910061190695
TMEM198	13	13.292273237635477	0.9208269552943773	0.9994910061190695
RUBCNL	17	17.713648572794757	0.9208707939688258	0.9994910061190695
ZNF660-ZNF197	34	24.655509865112553	0.9208761430411064	0.9994910061190695
NOTCH2	46	46.97916382102346	0.9209093590756365	0.9994910061190695
CKAP5	43	42.81304776215203	0.9209238281788895	0.9994910061190695
ADGRE1	34	21.604074662981567	0.9209925795980227	0.9994910061190695
DMRTC2	10	10.91372462743067	0.9209991460698501	0.9994910061190695
ZNF749	22	18.33428606793246	0.9210691738145813	0.9994910061190695
KLRG1	5	4.919268797996919	0.9210840559666137	0.9994910061190695
C18orf54	22	13.86226060216871	0.9211603237608977	0.9994910061190695
GJC1	18	11.750318772501782	0.9212822527478738	0.9994910061190695
PLD1	35	27.77942735890214	0.9213095231627668	0.9994910061190695
NFRKB	33	33.5304451191831	0.9213222554043292	0.9994910061190695
KCND3	26	22.38225462619913	0.9213382467277593	0.9994910061190695
RRM1	17	21.251166947272292	0.9213392730884182	0.9994910061190695
AP2B1	24	23.35666026841071	0.921405492819521	0.9994910061190695
UIMC1	18	20.01248023165238	0.9214180295346645	0.9994910061190695
SLC30A6	16	12.26209336352781	0.9214273961732664	0.9994910061190695
NSUN3	13	9.120422976157533	0.9214365588592954	0.9994910061190695
GANAB	29	26.987716950403435	0.9214504350895499	0.9994910061190695
KNG1	28	17.220171608747677	0.92145403252644	0.9994910061190695
NUTF2	4	3.589599270790013	0.9215750905745668	0.9994910061190695
USP45	24	20.614582544546156	0.9215758089935491	0.9994910061190695
KRTAP5-2	3	3.710639471996235	0.9217155980547797	0.9994910061190695
RASSF1	9	13.422489512275538	0.9217667176556531	0.9994910061190695
MTERF3	12	11.56044113228772	0.9217795995669809	0.9994910061190695
EIF4E3	3	8.44668905985091	0.9217811409388377	0.9994910061190695
ZDHHC2	17	10.92760024665871	0.9218414202636418	0.9994910061190695
DYNLT2B	4	4.770914564074092	0.9218576410965363	0.9994910061190695
SLC2A3	20	13.544929349148253	0.9222052062684358	0.9994910061190695
SPINK5	33	28.659923901368867	0.9222221645006864	0.9994910061190695
L3MBTL4	22	16.814172846800783	0.922268439826034	0.9994910061190695
NCR3LG1	13	12.466812018678596	0.9223952698766112	0.9994910061190695
SLC26A4	30	20.357981522403904	0.9224539864100133	0.9994910061190695
OR1E1	11	8.251312447446985	0.9225061474561744	0.9994910061190695
PRKACB	11	10.803974270137267	0.9225282455542069	0.9994910061190695
ZNF677	20	14.306312077886417	0.9225876377962503	0.9994910061190695
KIDINS220	46	40.22638523713724	0.9226299880696514	0.9994910061190695
IVNS1ABP	21	16.43214522365595	0.9226647011805529	0.9994910061190695
F13A1	24	20.36024345674349	0.9227042823421622	0.9994910061190695
TCEA2	11	11.87247024385739	0.9228074795975421	0.9994910061190695
PI3	7	3.6586828744125777	0.922810447377751	0.9994910061190695
LRRC37A	14	37.04034789335188	0.922825632564176	0.9994910061190695
IDI1	10	9.876424725498161	0.9228600180578506	0.9994910061190695
SPZ1	24	11.659007811390808	0.9228728694836058	0.9994910061190695
PTCRA	5	8.48568433599491	0.9229238906602193	0.9994910061190695
FAM170A	8	9.93525186701549	0.9229999258709747	0.9994910061190695
TLR3	27	21.792223503325527	0.9231953193852288	0.9994910061190695
RTRAF	15	8.028488923981262	0.9233048275487252	0.9994910061190695
DDHD1	22	27.313282778849356	0.9233382539887461	0.9994910061190695
ZBTB38	28	29.228989976057424	0.9234304886020893	0.9994910061190695
SYNGR1	8	9.241825991229673	0.9234572668636465	0.9994910061190695
FBXL20	12	12.102912041327365	0.923523302494841	0.9994910061190695
RELL2	8	9.291733280276194	0.9235349375504593	0.9994910061190695
NDEL1	9	11.085517434053633	0.9235487868956238	0.9994910061190695
USHBP1	24	22.131272066371242	0.9235921884265818	0.9994910061190695
RPL8	6	10.277407355344382	0.9236720080656884	0.9994910061190695
SPPL3	9	11.522553004711748	0.9236949452975342	0.9994910061190695
LRIT3	19	17.292362850006832	0.9236989564760605	0.9994910061190695
SPTLC3	23	15.221125773574663	0.923767641694737	0.9994910061190695
CEPT1	15	10.235176236579171	0.9237961517772424	0.9994910061190695
IL1R2	16	11.647154625917999	0.9238847337284309	0.9994910061190695
KYNU	18	12.393068525313053	0.9238988027436169	0.9994910061190695
F11R	4	8.83256011207705	0.9239341776108101	0.9994910061190695
TCAF2	17	22.449011427337606	0.9240791273263601	0.9994910061190695
ITGB7	19	23.79247429575172	0.9240868514022492	0.9994910061190695
STXBP5L	35	27.759674240383525	0.9241052850759686	0.9994910061190695
RIPOR2	36	26.64432995904551	0.9241281976516267	0.9994910061190695
PARP11	22	9.644685775821223	0.9241491783973161	0.9994910061190695
DCAF16	9	6.108908880833557	0.9241612419832353	0.9994910061190695
CTDNEP1	4	7.866461341355217	0.9241965931958527	0.9994910061190695
XKR9	19	9.030168306195552	0.9242224550522007	0.9994910061190695
ZWILCH	14	14.943698136298964	0.9242835328619311	0.9994910061190695
TIMM44	13	16.75324348032453	0.9243119817843246	0.9994910061190695
RAB11B	4	9.491887908531073	0.9243627060501121	0.9994910061190695
SIPA1L1	49	42.079977480176666	0.9243728114522228	0.9994910061190695
WDR46	16	20.0317872481912	0.9244030021822797	0.9994910061190695
OR7G2	11	8.049889251309319	0.9244498586605947	0.9994910061190695
FAM209A	11	6.184096660426679	0.9244642750331973	0.9994910061190695
ZNF121	14	9.950784023937603	0.9244693820237934	0.9994910061190695
TUBG2	16	14.346631237357585	0.9244947610068868	0.9994910061190695
ZNF264	27	16.702836220257527	0.9246989737276692	0.9994910061190695
HNRNPK	15	14.943574587298396	0.9247668678193995	0.9994910061190695
SLC7A2	26	18.212301946325045	0.9248160903684106	0.9994910061190695
OR2A25	11	7.857887047087187	0.9248326965424878	0.9994910061190695
FEZ2	6	11.746810025381322	0.9248781758835286	0.9994910061190695
PRSS1	4	7.183281184804016	0.924892297786285	0.9994910061190695
FAM166B	6	7.8832212833198865	0.9249606754792505	0.9994910061190695
KCTD15	7	11.53912667159023	0.9249691463744774	0.9994910061190695
ERMARD	23	18.52331502271062	0.9250056795649299	0.9994910061190695
PROX2	20	16.413345027729182	0.9250299820802663	0.9994910061190695
ATAD5	41	39.470925778774685	0.9250450945120553	0.9994910061190695
GNPAT	25	18.200556305069234	0.9250511374619752	0.9994910061190695
ZNF845	37	24.670693829265232	0.9250557149516345	0.9994910061190695
DMAC2L	7	6.041100024783067	0.9250734666787492	0.9994910061190695
SMC1B	35	31.809030935767915	0.9251402736953611	0.9994910061190695
INAVA	14	20.522313568179655	0.9251719206736626	0.9994910061190695
ZNF358	16	21.109611306415612	0.925267490903219	0.9994910061190695
CSTF1	19	13.869327472266463	0.9253390363534547	0.9994910061190695
OOSP2	5	4.569595609986532	0.9253955630019814	0.9994910061190695
ZNF625	16	10.993612762462746	0.9255889591656475	0.9994910061190695
PREX2	28	36.860992089470194	0.9257197480578785	0.9994910061190695
SNX7	9	13.452772405563634	0.925749161079615	0.9994910061190695
TREML1	5	8.39688875393666	0.9259048452842987	0.9994910061190695
RP9	10	9.38863488552004	0.9259051542956033	0.9994910061190695
TMEM239	5	4.886510757907407	0.9259102244063641	0.9994910061190695
PIMREG	15	8.431049819504045	0.9259853985647257	0.9994910061190695
RPL12	5	5.302746405744864	0.9260624250169793	0.9994910061190695
ADGRV1	78	79.53335221941414	0.9260803492953568	0.9994910061190695
SLC37A4	12	11.583334909651715	0.9260970068772351	0.9994910061190695
NBN	30	18.854879834700267	0.9261803911471573	0.9994910061190695
SLC35B2	13	12.626985360352132	0.9262014673701495	0.9994910061190695
NIBAN2	12	24.3808414217126	0.9262555038839824	0.9994910061190695
CCDC30	32	24.171914898164335	0.9263117666644984	0.9994910061190695
CD69	7	5.455594899482425	0.9263885239769238	0.9994910061190695
PPP2R2C	15	15.737993643792022	0.9264465275679694	0.9994910061190695
DCDC2	16	15.112168908115985	0.9264659137711942	0.9994910061190695
A4GNT	15	9.503022473685627	0.9264719957438425	0.9994910061190695
PIP	6	4.4029371510967605	0.9265219082598533	0.9994910061190695
TMTC3	27	21.702417209200775	0.9265571126671541	0.9994910061190695
PSMA6	3	7.0192086923878865	0.9266069570123946	0.9994910061190695
COL4A3	41	35.92152626665634	0.926634014036118	0.9994910061190695
SERPINA10	11	12.21372007352294	0.9266713326416929	0.9994910061190695
S1PR4	11	15.03033978939639	0.9266892625325663	0.9994910061190695
CCDC73	33	25.030817797779832	0.926690499994778	0.9994910061190695
PCM1	39	43.38234888437639	0.92670901599442	0.9994910061190695
DDAH2	10	10.933923719598685	0.926723392973863	0.9994910061190695
MSR1	22	13.130423780081776	0.9267327990396789	0.9994910061190695
CHML	30	17.604345439269995	0.9267490366278701	0.9994910061190695
C10orf90	37	23.415362524654462	0.9267581696244372	0.9994910061190695
